time (s),speed (mm/s),duty cycle (%)
3.4809112548828125e-05,0.0,0
0.0026488304138183594,244.53773128492674,0
0.02435898780822754,0.0,0
0.045866966247558594,0.0,0
0.06583499908447266,0.0,0
0.08295893669128418,0.0,0
0.10275697708129883,0.0,0
0.12282085418701172,0.0,0
0.1428849697113037,0.0,0
0.16284680366516113,0.0,0
0.18301987648010254,0.0,0
0.20300793647766113,0.0,0
0.22277379035949707,0.0,0
0.24296998977661133,0.0,0
0.2627408504486084,0.0,0
0.2829020023345947,0.0,0
0.30315089225769043,0.0,0
0.32312989234924316,0.0,0
0.3428030014038086,0.0,0
0.3629930019378662,0.0,0
0.3829379081726074,0.0,0
0.402878999710083,0.0,0
0.4229087829589844,0.0,0
0.4429018497467041,0.0,0
0.46293187141418457,0.0,0
0.48293399810791016,0.0,0
0.5027918815612793,0.0,0
0.5230698585510254,0.0,0
0.5428957939147949,0.0,0
0.56284499168396,0.0,0
0.5829668045043945,0.0,0
0.602759838104248,0.0,0
0.6227967739105225,0.0,0
0.6428678035736084,0.0,0
0.6627719402313232,0.0,0
0.682830810546875,0.0,0
0.702847957611084,0.0,0
0.7229428291320801,0.0,0
0.7429227828979492,0.0,0
0.7627198696136475,0.0,0
0.782883882522583,0.0,0
0.8027868270874023,0.0,0
0.8227748870849609,0.0,0
0.8428118228912354,0.0,0
0.8627707958221436,0.0,0
0.8829097747802734,0.0,0
0.9027788639068604,0.0,0
0.9228429794311523,0.0,0
0.9429709911346436,0.0,0
0.9627377986907959,0.0,0
0.9832398891448975,0.0,0
1.0029189586639404,0.0,0
1.022819995880127,0.0,0
1.0432097911834717,0.0,0
1.0628819465637207,0.0,0
1.0828189849853516,0.0,0
1.1031649112701416,0.0,0
1.1230239868164062,0.0,0
1.1427958011627197,0.0,0
1.162834882736206,0.0,0
1.182736873626709,0.0,0
1.2029619216918945,0.0,0
1.2228448390960693,0.0,0
1.2428319454193115,0.0,0
1.2628278732299805,0.0,0
1.282761812210083,0.0,0
1.3030858039855957,0.0,0
1.3230397701263428,0.0,0
1.342817783355713,0.0,0
1.362860918045044,0.0,0
1.382713794708252,0.0,0
1.4027879238128662,0.0,0
1.4231908321380615,0.0,0
1.442755937576294,0.0,0
1.463007926940918,0.0,0
1.482733964920044,0.0,0
1.502795934677124,0.0,0
1.5228369235992432,0.0,0
1.5427448749542236,0.0,0
1.5631699562072754,0.0,0
1.583094835281372,0.0,0
1.6027657985687256,0.0,0
1.6229898929595947,0.0,0
1.6428139209747314,0.0,0
1.6629319190979004,0.0,0
1.6829209327697754,0.0,0
1.7027928829193115,0.0,0
1.7228357791900635,0.0,0
1.7428348064422607,0.0,0
1.7628657817840576,0.0,0
1.7828149795532227,0.0,0
1.8027808666229248,0.0,0
1.8231768608093262,0.0,0
1.8428349494934082,0.0,0
1.8627479076385498,0.0,0
1.8829998970031738,0.0,0
1.902754783630371,0.0,0
1.9228038787841797,0.0,0
1.9428648948669434,0.0,0
1.9627478122711182,0.0,0
1.9830689430236816,0.0,0
2.0030438899993896,0.0,0
2.02280592918396,0.0,0
2.0429129600524902,0.0,0
2.062774896621704,0.0,0
2.0831658840179443,0.0,0
2.1029088497161865,0.0,0
2.1227729320526123,0.0,0
2.142833948135376,0.0,0
2.1627697944641113,0.0,0
2.1829659938812256,0.0,0
2.2029387950897217,0.0,0
2.2228260040283203,0.0,0
2.2429139614105225,0.0,0
2.2627429962158203,0.0,0
2.282810926437378,0.0,0
2.3031399250030518,0.0,0
2.3228189945220947,0.0,0
2.342808961868286,0.0,0
2.3628427982330322,0.0,0
2.382727861404419,0.0,0
2.402946949005127,0.0,0
2.422846794128418,0.0,0
2.4428579807281494,0.0,0
2.4629969596862793,0.0,0
2.482740879058838,0.0,0
2.5029850006103516,0.0,0
2.522800922393799,0.0,0
2.5427958965301514,0.0,0
2.5633418560028076,0.0,0
2.582828998565674,0.0,0
2.6027839183807373,0.0,0
2.622860908508301,0.0,0
2.6427338123321533,0.0,0
2.662972927093506,0.0,0
2.6829168796539307,0.0,0
2.7027828693389893,0.0,0
2.7228448390960693,0.0,0
2.742809772491455,0.0,0
2.7630279064178467,0.0,0
2.783125877380371,0.0,0
2.8030219078063965,0.0,0
2.822819948196411,0.0,0
2.842932939529419,0.0,0
2.862679958343506,0.0,0
2.882866859436035,0.0,0
2.9029159545898438,0.0,0
2.922921895980835,0.0,0
2.942896842956543,0.0,0
2.9627819061279297,0.0,0
2.983177900314331,0.0,0
3.0029728412628174,0.0,0
3.0227978229522705,0.0,0
3.042853832244873,0.0,0
3.062769889831543,0.0,0
3.082838773727417,0.0,0
3.102888822555542,0.0,0
3.1227729320526123,0.0,0
3.142922878265381,0.0,0
3.162785768508911,0.0,0
3.182783842086792,0.0,0
3.203176975250244,0.0,0
3.2230567932128906,0.0,0
3.243210792541504,0.0,0
3.263484001159668,0.0,0
3.282745838165283,0.0,0
3.302947998046875,0.0,0
3.3228747844696045,0.0,0
3.3429718017578125,0.0,0
3.3629419803619385,0.0,0
3.3827948570251465,0.0,0
3.4029297828674316,0.0,0
3.4229729175567627,0.0,0
3.4428179264068604,0.0,0
3.4628238677978516,0.0,0
3.4827768802642822,0.0,0
3.5029728412628174,0.0,0
3.5231568813323975,0.0,0
3.542696952819824,0.0,0
3.562800884246826,0.0,0
3.582913875579834,0.0,0
3.602782964706421,0.0,0
3.622959852218628,0.0,0
3.6429049968719482,0.0,0
3.6629798412323,0.0,0
3.682926893234253,0.0,0
3.702788829803467,0.0,0
3.722850799560547,0.0,0
3.743013858795166,0.0,0
3.762838840484619,0.0,0
3.7831809520721436,0.0,0
3.803018808364868,0.0,0
3.823150873184204,0.0,0
3.842918872833252,0.0,0
3.862769842147827,0.0,0
3.8831048011779785,0.0,0
3.9029037952423096,0.0,0
3.922773838043213,0.0,0
3.9428257942199707,0.0,0
3.962772846221924,0.0,0
3.982780933380127,0.0,0
4.002838850021362,0.0,0
4.022768974304199,0.0,0
4.042983770370483,0.0,0
4.062853813171387,0.0,0
4.082817792892456,0.0,0
4.10283899307251,0.0,0
4.122799873352051,0.0,0
4.143234968185425,0.0,0
4.163092851638794,0.0,0
4.182760000228882,0.0,0
4.2028489112854,0.0,0
4.222766876220703,0.0,0
4.242989778518677,0.0,0
4.2629477977752686,0.0,0
4.282751798629761,0.0,0
4.302918910980225,0.0,0
4.322953939437866,0.0,0
4.342839002609253,0.0,0
4.3628318309783936,0.0,0
4.382745981216431,0.0,0
4.4029929637908936,0.0,0
4.423153877258301,0.0,0
4.442718982696533,0.0,0
4.462958812713623,0.0,0
4.482809782028198,0.0,0
4.5030248165130615,0.0,0
4.522880792617798,0.0,0
4.542730808258057,0.0,0
4.562768936157227,0.0,0
4.582806825637817,0.0,0
4.602797985076904,0.0,0
4.623137950897217,0.0,0
4.642865896224976,0.0,0
4.66283392906189,0.0,0
4.682733774185181,0.0,0
4.702786922454834,0.0,0
4.723256826400757,0.0,0
4.7432777881622314,0.0,0
4.76278281211853,0.0,0
4.782994985580444,0.0,0
4.802802801132202,0.0,0
4.822919845581055,0.0,0
4.842951774597168,0.0,0
4.862757921218872,0.0,0
4.882871866226196,0.0,0
4.9028449058532715,0.0,0
4.922827959060669,0.0,0
4.943148851394653,0.0,0
4.962791919708252,0.0,0
4.983133792877197,0.0,0
5.002832889556885,0.0,0
5.022838830947876,0.0,0
5.043011903762817,0.0,0
5.062835931777954,0.0,0
5.0827929973602295,0.0,0
5.102836847305298,0.0,0
5.122804880142212,0.0,0
5.143252849578857,0.0,0
5.163176774978638,0.0,0
5.18274188041687,0.0,0
5.202847003936768,0.0,0
5.222772836685181,0.0,0
5.24299693107605,0.0,0
5.262941837310791,0.0,0
5.282752990722656,0.0,0
5.302910804748535,0.0,0
5.322950839996338,0.0,0
5.342839956283569,0.0,0
5.362830877304077,0.0,0
5.382750988006592,0.0,0
5.4030539989471436,0.0,0
5.423175811767578,0.0,0
5.442718982696533,0.0,0
5.462969779968262,0.0,0
5.482703924179077,0.0,0
5.50298285484314,0.0,0
5.522911787033081,0.0,0
5.542852878570557,0.0,0
5.562773942947388,0.0,0
5.582809925079346,0.0,0
5.602808952331543,0.0,0
5.623124837875366,0.0,0
5.643036842346191,0.0,0
5.6628029346466064,0.0,0
5.6829259395599365,0.0,0
5.702791929244995,0.0,0
5.7228147983551025,0.0,0
5.7430419921875,0.0,0
5.763366937637329,0.0,0
5.783077955245972,0.0,0
5.8028388023376465,0.0,0
5.822781801223755,0.0,0
5.842813968658447,0.0,0
5.862768888473511,0.0,0
5.8832478523254395,0.0,0
5.903224945068359,0.0,0
5.922802925109863,0.0,0
5.943023920059204,0.0,0
5.963031768798828,0.0,0
5.983168840408325,0.0,0
6.003230810165405,0.0,0
6.022680997848511,0.0,0
6.04315185546875,0.0,0
6.062845945358276,0.0,0
6.082773923873901,0.0,0
6.102792978286743,0.0,0
6.122828960418701,0.0,0
6.142826795578003,0.0,0
6.162834882736206,0.0,0
