time (s),speed (mm/s),duty cycle (%)
5.20055079460144,0.0,0
5.220548868179321,0.0,0
5.240545988082886,0.0,0
5.260559797286987,0.0,0
5.280565977096558,0.0,0
5.3005499839782715,0.0,0
5.320676803588867,0.0,0
5.340602874755859,0.0,0
5.360700845718384,0.0,0
5.380673885345459,0.0,0
5.400582790374756,0.0,0
5.420551776885986,0.0,0
5.440546989440918,0.0,0
5.460556983947754,0.0,0
5.480553865432739,0.0,0
5.500542879104614,0.0,0
5.520543813705444,0.0,0
5.540543794631958,0.0,0
5.560708999633789,0.0,0
5.580697774887085,0.0,0
5.6012489795684814,0.0,0
5.6205668449401855,0.0,0
5.640550851821899,0.0,0
5.6605517864227295,0.0,0
5.680550813674927,0.0,0
5.700546979904175,0.0,0
5.720546007156372,0.0,0
5.740543842315674,0.0,0
5.760554790496826,0.0,0
5.780622959136963,0.0,0
5.800555944442749,0.0,0
5.820553779602051,0.0,0
5.840547800064087,0.0,0
5.860547780990601,0.0,0
5.880629777908325,0.0,0
5.900552988052368,0.0,0
5.920675992965698,0.0,0
5.9406068325042725,0.0,0
5.960577011108398,0.0,0
5.980557918548584,0.0,0
6.000651836395264,0.0,0
6.020549774169922,0.0,0
6.0405449867248535,0.0,0
6.060708999633789,0.0,0
6.080747842788696,0.0,0
6.100697994232178,0.0,0
6.1205549240112305,0.0,0
6.140549898147583,0.0,0
6.160555839538574,0.0,0
6.1805479526519775,0.0,0
6.20055079460144,0.0,0
6.220546007156372,0.0,0
6.240543842315674,0.0,0
6.260556936264038,0.0,0
6.280551910400391,0.0,0
6.300550937652588,0.0,0
6.320549011230469,0.0,0
6.340545892715454,0.0,0
6.360679864883423,0.0,0
6.380656957626343,0.0,0
6.4005889892578125,0.0,0
6.420555830001831,0.0,0
6.440551996231079,0.0,0
6.4605488777160645,0.0,0
6.480543851852417,0.0,0
6.5005528926849365,0.0,0
6.52069878578186,0.0,0
6.540632963180542,0.0,0
6.560937881469727,0.0,0
6.580712795257568,0.0,0
6.600600957870483,0.0,0
6.620560884475708,0.0,0
6.640548944473267,0.0,0
6.6605517864227295,0.0,0
6.68054986000061,0.0,0
6.70055079460144,0.0,0
6.720544815063477,0.0,0
6.740545988082886,0.0,0
6.76055383682251,0.0,0
6.780550956726074,0.0,0
6.800556898117065,0.0,0
6.820550918579102,0.0,0
6.840545892715454,0.0,0
6.860545873641968,0.0,0
6.88054895401001,0.0,0
6.900551795959473,0.0,0
6.920545816421509,0.0,0
6.94054388999939,0.0,0
6.96054482460022,0.0,0
6.980546951293945,0.0,0
7.0006489753723145,0.0,0
7.020550966262817,0.0,0
7.04054594039917,0.0,0
7.061991930007935,0.0,0
7.080687999725342,0.0,0
7.100600957870483,0.0,0
7.120682001113892,0.0,0
7.140669822692871,0.0,0
7.160588979721069,0.0,0
7.18058180809021,0.0,0
7.200559854507446,0.0,0
7.220550775527954,0.0,0
7.24054479598999,0.0,0
7.260558843612671,0.0,0
7.280550003051758,0.0,0
7.300548791885376,0.0,0
7.320552825927734,0.0,0
7.3405468463897705,0.0,0
7.360694885253906,0.0,0
7.380672931671143,0.0,0
7.400620937347412,0.0,0
7.420583963394165,0.0,0
7.440557956695557,0.0,0
7.460553884506226,0.0,0
7.480546951293945,0.0,0
7.5005528926849365,0.0,0
7.520547866821289,0.0,0
7.54054594039917,0.0,0
7.563013792037964,0.0,0
7.580673933029175,0.0,0
7.600592851638794,0.0,0
7.62058687210083,0.0,0
7.640561819076538,0.0,0
7.660553932189941,0.0,0
7.680548906326294,0.0,0
7.700553894042969,0.0,0
7.720645904541016,0.0,0
7.74071192741394,0.0,0
7.760605812072754,0.0,0
7.780574798583984,0.0,0
7.800563812255859,0.0,0
7.820550918579102,0.0,0
7.840568780899048,0.0,0
7.860562801361084,0.0,0
7.880554914474487,0.0,0
7.900550842285156,0.0,0
7.92055082321167,0.0,0
7.940546989440918,0.0,0
7.960547924041748,0.0,0
7.980546951293945,0.0,0
8.000547885894775,0.0,0
8.020548820495605,0.0,0
8.040544986724854,0.0,0
8.060551881790161,0.0,0
8.080693006515503,0.0,0
8.100603818893433,0.0,0
8.120560884475708,0.0,0
8.140549898147583,0.0,0
8.160550832748413,0.0,0
8.180548906326294,0.0,0
8.200551986694336,0.0,0
8.220548868179321,0.0,0
8.240547895431519,0.0,0
8.260557889938354,0.0,0
8.280548810958862,0.0,0
8.300553798675537,0.0,0
8.320564985275269,0.0,0
8.340682983398438,0.0,0
8.360756874084473,0.0,0
8.380667924880981,0.0,0
8.400592803955078,0.0,0
8.420556783676147,0.0,0
8.440546989440918,0.0,0
8.460545778274536,0.0,0
8.480548858642578,0.0,0
8.500553846359253,0.0,0
8.520551919937134,0.0,0
8.54054594039917,0.0,0
8.560546875,0.0,0
8.580686807632446,0.0,0
8.6006019115448,0.0,0
8.620556831359863,0.0,0
8.640551805496216,0.0,0
8.660546779632568,0.0,0
8.680548906326294,0.0,0
8.700553894042969,0.0,0
8.720546960830688,0.0,0
8.740542888641357,0.0,0
8.760592937469482,0.0,0
8.78059983253479,0.0,0
8.800570964813232,0.0,0
8.820549011230469,0.0,0
8.84054684638977,0.0,0
8.860552787780762,0.0,0
8.880549907684326,0.0,0
8.900553941726685,0.0,0
8.920549869537354,0.0,0
8.940545797348022,0.0,0
8.960550785064697,0.0,0
8.980548858642578,0.0,0
9.00055480003357,0.0,0
9.020546913146973,0.0,0
9.040547847747803,0.0,0
9.060549974441528,0.0,0
9.080680847167969,0.0,0
9.100735902786255,0.0,0
9.120592832565308,0.0,0
9.140560865402222,0.0,0
9.160558938980103,0.0,0
9.180577993392944,0.0,0
9.200557947158813,0.0,0
9.220550775527954,0.0,0
9.240549802780151,0.0,0
9.260554790496826,0.0,0
9.280547857284546,0.0,0
9.300557851791382,0.0,0
9.320547819137573,0.0,0
9.340543985366821,0.0,0
9.36064100265503,0.0,0
9.380699872970581,0.0,0
9.40063190460205,0.0,0
9.420572996139526,0.0,0
9.440552949905396,0.0,0
9.460550785064697,0.0,0
9.480549812316895,0.0,0
9.500549793243408,0.0,0
9.520547866821289,0.0,0
9.54054594039917,0.0,0
9.560547828674316,0.0,0
9.580683946609497,0.0,0
9.600632905960083,0.0,0
9.620584964752197,0.0,0
9.640556812286377,0.0,0
9.660553932189941,0.0,0
9.680616855621338,0.0,0
9.700575828552246,0.0,0
9.720553874969482,0.0,0
9.740546941757202,0.0,0
9.760548830032349,0.0,0
9.780547857284546,0.0,0
9.800557851791382,0.0,0
9.820549011230469,0.0,0
9.840549945831299,0.0,0
9.860564947128296,0.0,0
9.880551815032959,0.0,0
9.900555849075317,0.0,0
9.920548915863037,0.0,0
9.940545797348022,0.0,0
9.960545778274536,0.0,0
9.980543851852417,0.0,0
10.000762939453125,0.0,10
10.020576000213623,3.8715482454929173,10
10.040564775466919,15.350059151323485,10
10.060592889785767,30.639817370311167,10
10.080705881118774,41.951960944363165,10
10.100607872009277,50.10523186415552,10
10.120628833770752,57.470181656873386,10
10.140609979629517,65.26266110286959,10
10.16060495376587,72.8901763982841,10
10.180579900741577,76.8034285331883,10
10.200639009475708,84.129303854957,10
10.220562934875488,84.70011907251609,10
10.24056100845337,88.22180134039802,10
10.260571956634521,91.99830404526115,10
10.280573844909668,92.03997491032563,10
10.300593852996826,99.61972680386761,10
10.320560932159424,96.04211512422756,10
10.340581893920898,99.61498153858054,10
10.360657930374146,91.70003746959038,10
10.38069200515747,103.37861764411947,10
10.400650978088379,130.67032608758848,10
10.420654773712158,130.37753185974566,10
10.44061279296875,126.83314150996809,10
10.46060585975647,126.61080501090461,10
10.480588912963867,122.83563650304214,10
10.50059199333191,126.54742339955696,10
10.52056884765625,122.87375280170998,10
10.540580987930298,122.65709846077984,10
10.560580968856812,122.73167004628277,10
10.580727815628052,87.57033268833761,10
10.600692987442017,119.10360008604638,10
10.62061882019043,119.33874329889949,10
10.640596866607666,119.0268452539027,10
10.66058087348938,115.15291364617296,10
10.680596828460693,114.96911449154375,10
10.700603008270264,115.02528921856913,10
10.72058391571045,115.17077618438503,10
10.740576982498169,115.10073182809512,10
10.76059079170227,114.98144082851152,10
10.780576944351196,111.30253216838788,10
10.800595998764038,114.95131444761657,10
10.820563793182373,111.40486282685126,10
10.840581893920898,111.12489777055833,10
10.860591888427734,111.16991548245663,10
10.880594968795776,111.20834177536823,10
10.900599956512451,111.19773876567652,10
10.920641899108887,110.99270379733552,10
10.940602779388428,111.44345174042212,10
10.96060299873352,111.224250081796,10
10.980610847473145,111.18183804158319,10
11.000576972961426,111.41417494520945,10
11.020604848861694,103.41061464492596,10
11.040588855743408,111.31448319130054,10
11.060577869415283,111.28660146244775,10
11.080748796463013,76.05720891622104,10
11.1006498336792,107.92413250487795,10
11.120577812194824,111.62744863384883,10
11.140625953674316,110.95838486599301,10
11.16061782836914,111.27067531617159,10
11.180583953857422,111.41417494520945,10
11.200618982315063,111.03100765903419,10
11.220579862594604,111.44345174042212,10
11.240569829940796,111.2812922404897,10
11.260573863983154,111.20304001777791,10
11.28057599067688,107.37869079581225,10
11.300590991973877,111.14210611932984,10
11.320605993270874,111.14210611932984,10
11.340587854385376,111.32643678095238,10
11.360659837722778,103.18337366391546,10
11.380685806274414,88.09891365950241,10
11.400629997253418,119.22889436242437,10
11.420600891113281,119.06947460968345,10
11.440662860870361,99.41136191525162,10
11.460624933242798,119.12209288766496,10
11.480568885803223,115.38418033147927,10
11.500580787658691,111.15931979855627,10
11.520587921142578,115.01980634096682,10
11.540644884109497,84.13830431539915,10
11.560667991638184,111.09711092258695,10
11.58077597618103,83.92481355639684,10
11.600695848464966,111.67287452557295,10
11.620616912841797,111.6661919288088,10
11.640659809112549,91.85166006622009,10
11.660631895065308,111.38092452591795,10
11.680576801300049,107.68675230786765,10
11.700610876083374,107.20745533464242,10
11.720584869384766,107.52993380420244,10
11.740583896636963,107.39533230388722,10
11.760636806488037,107.10675874250566,10
11.78058385848999,107.67516810473641,10
11.800583839416504,107.39021129049743,10
11.820565938949585,107.48631163349282,10
11.840593814849854,103.41061464492596,10
11.860611915588379,107.29300474398737,10
11.880590915679932,107.50298651894637,10
11.900613784790039,107.26745331517071,10
11.92056679725647,103.79860987725647,10
11.940599918365479,107.21255893263515,10
11.960620880126953,103.4463269823721,10
11.980579853057861,107.61085677801405,10
12.000627994537354,107.13223366371739,10
12.020709991455078,106.95162370075586,10
12.040584802627563,104.20702561170948,10
12.060590982437134,107.35693660399784,10
12.080740928649902,102.78414319372555,10
12.100828886032104,110.73845666858489,10
12.120624780654907,108.49735353865672,10
12.14061188697815,107.45938620472694,10
12.160780906677246,106.4901621173198,10
12.180701971054077,107.81563358643609,10
12.200639009475708,107.72924905305621,10
12.22061800956726,107.50298651894637,10
12.240644931793213,95.75512872086347,10
12.260626792907715,107.48759413333335,10
12.280658960342407,103.38846076597179,10
12.300601959228516,107.69705147004277,10
12.320566892623901,103.73663241760369,10
12.34061884880066,107.11185275747488,10
12.360667943954468,95.64923009827105,10
12.380774974822998,83.92879410129783,10
12.400747776031494,103.69576782239548,10
12.42060899734497,104.27832831577973,10
12.44060492515564,107.41197897095073,10
12.460627794265747,103.43647283962892,10
12.480571985244751,103.8445208963051,10
12.500569820404053,103.56595803399878,10
12.520591974258423,103.44016792314405,10
12.540585994720459,103.58571758049291,10
12.56059980392456,103.48329674566038,10
12.580825805664062,94.81263476228648,10
12.600692987442017,104.24704319045848,10
12.620609998703003,107.83757408981144,10
12.640599966049194,103.60672036183526,10
12.660609006881714,103.50795793834558,10
12.680604934692383,107.41197897095073,10
12.70059084892273,103.62773166184779,10
12.720587968826294,103.56966237472535,10
12.74059796333313,107.3364701209926,10
12.760641813278198,103.32820104695749,10
12.780608892440796,107.56716893913487,10
12.800595998764038,107.45938620472694,10
12.820567846298218,103.70071939186461,10
12.840587854385376,107.28278271185742,10
12.86060380935669,103.47220304238938,10
12.880603790283203,107.39021129049743,10
12.900589942932129,107.46451381775383,10
12.920569896697998,103.65864611844246,10
12.940598011016846,107.23936079608909,10
12.960629940032959,107.21893911348093,10
12.980565786361694,103.88798763430542,10
13.000560998916626,103.5795419123091,10
13.020576000213623,107.3096197014219,10
13.040576934814453,103.54990895241048,10
13.060590982437134,107.31473303132607,10
13.080720901489258,95.26518763752425,10
13.100725889205933,103.52892919562987,10
13.120587825775146,108.13659433558605,10
13.140637874603271,103.29625501828524,10
13.160635948181152,103.56472331264115,10
13.180595874786377,103.76265393365483,10
13.200599908828735,107.36845243095799,10
13.220584869384766,103.63267673571353,10
13.24056887626648,103.63762228155568,10
13.26059889793396,103.39953651880343,10
13.280595779418945,103.57089721385564,10
13.300605773925781,103.50302475952859,10
13.320598840713501,103.59065864528561,10
13.340584993362427,107.46451381775383,10
13.360575914382935,103.60177776473758,10
13.380695819854736,68.62507247799054,10
13.40062689781189,103.91284211177094,10
13.420607805252075,103.65369856594654,10
13.440585851669312,103.66854264049593,10
13.460603952407837,103.46111171741639,10
13.480577945709229,103.68957902548091,10
13.50062084197998,103.33311757449759,10
13.520585775375366,103.73663241760369,10
13.540588855743408,103.53880096327389,10
13.560585975646973,103.56966237472535,10
13.580739974975586,102.76347255498173,10
13.600724935531616,103.63267673571353,10
13.62063193321228,104.03853911585843,10
13.64059591293335,107.58386892356444,10
13.660578966140747,103.6425682994418,10
13.680561780929565,103.64380487767814,10
13.700571775436401,103.50302475952859,10
13.720571994781494,103.5536121451204,10
13.740598917007446,103.41553901853254,10
13.760618925094604,103.45125475786251,10
13.780600786209106,107.48759413333335,10
13.800607919692993,103.51782570687014,10
13.820565938949585,103.77257032633753,10
13.840571880340576,103.523994017682,10
13.86057996749878,103.51289158743703,10
13.880568981170654,103.61166343055481,10
13.900568008422852,103.55978472160552,10
13.920575857162476,99.68026858900562,10
13.940598011016846,103.44016792314405,10
13.960586786270142,103.61289927143352,10
13.980580806732178,103.58571758049291,10
14.000582933425903,103.54373755310465,10
14.020561933517456,103.6635941432697,10
14.040567874908447,103.523994017682,10
14.06057596206665,103.51289158743703,10
14.080713987350464,102.8449874151153,10
14.100721836090088,107.34798155739065,10
14.120652914047241,107.76146589368838,10
14.140602827072144,103.81473614916719,10
14.160611867904663,107.34158601013617,10
14.180571794509888,103.76265393365483,10
14.200569868087769,103.56472331264115,10
14.220585823059082,103.47220304238938,10
14.240579843521118,107.42222563902966,10
14.260579824447632,103.55484660155109,10
14.280574798583984,103.58077698703529,10
14.300570964813232,103.57460190792554,10
14.320558786392212,103.61784292977534,10
14.340565919876099,103.51782570687014,10
14.360628843307495,103.22996865142858,10
14.380684852600098,72.6683544375613,10
14.400650978088379,103.73043874209155,10
14.420651912689209,103.54990895241048,10
14.440614938735962,103.74654383702232,10
14.460600852966309,103.62773166184779,10
14.480576992034912,103.67844105241585,10
14.50074291229248,95.0951154787521,10
14.52060580253601,104.26956658805818,10
14.540576934814453,103.70443337930777,10
14.560575008392334,103.56472331264115,10
14.580693006515503,95.3216370678685,10
14.600736856460571,103.32820104695749,10
14.620617866516113,104.17453394435242,10
14.64060378074646,103.62773166184779,10
14.660600900650024,103.56966237472535,10
14.680584907531738,103.63762228155568,10
14.70058798789978,103.53880096327389,10
14.72056794166565,103.65864611844246,10
14.740574836730957,103.5190593102272,10
14.76059079170227,103.47220304238938,10
14.780573844909668,103.6425682994418,10
14.800593852996826,103.45125475786251,10
14.820570945739746,103.67349161018873,10
14.840576887130737,103.523994017682,10
14.860583782196045,103.5190593102272,10
14.880578994750977,99.74326258222358,10
14.900621891021729,103.33311757449759,10
14.92057180404663,103.81473614916719,10
14.94057583808899,103.53386484413807,10
14.960585832595825,103.50302475952859,10
14.980568885803223,103.6425682994418,10
15.000577926635742,99.67432986655501,10
15.020573854446411,103.57583686484534,10
15.04057788848877,103.53386484413807,10
15.060589790344238,103.49315981244895,10
15.080688953399658,87.77808655583385,10
15.100727796554565,103.35401803730818,10
15.120617866516113,100.2705239403148,10
15.14064884185791,103.39461366903585,10
15.160607814788818,103.76761189308496,10
15.1805899143219,103.64751478943951,10
15.20060396194458,103.48206399449299,10
15.220601797103882,103.56595803399878,10
15.240611791610718,99.66957939806457,10
15.26059079170227,103.6635941432697,10
15.280578851699829,103.61660697096373,10
15.300590991973877,103.49192682628298,10
15.320566892623901,103.67967848681404,10
15.340584993362427,99.62921869084542,10
15.36059284210205,103.51412507319814,10
15.380689859390259,80.15376660263604,10
15.400657892227173,99.8790292735787,10
15.42061996459961,103.75150025699851,10
15.440632820129395,99.655330709087,10
15.460615873336792,103.6425682994418,10
15.480597972869873,103.64751478943951,10
15.500578880310059,103.65369856594654,10
15.520620822906494,103.3380345699331,10
15.540583848953247,99.90407925046593,10
15.560588836669922,103.52892919562987,10
15.58073091506958,102.82429229916093,10
15.60074496269226,103.48206399449299,10
15.62062382698059,104.18577876679359,10
15.640592813491821,103.71557693798314,10
15.660592794418335,103.55484660155109,10
15.680717945098877,102.9107801355003,10
15.700641870498657,103.95014613445159,10
15.72059679031372,103.78868850756557,10
15.740667819976807,87.90112435652745,10
15.760626792907715,99.9243670081559,10
15.780627965927124,103.54867461369771,10
15.800705909729004,106.97321392557761,10
15.820611953735352,104.0435234755152,10
15.840664863586426,103.28151735884477,10
15.860718011856079,103.28028941038076,10
15.880669832229614,103.80481169659332,10
15.900667905807495,103.56472331264115,10
15.920636892318726,103.71557693798314,10
15.940668821334839,103.38969128799945,10
15.960616827011108,99.97930462925805,10
15.98061990737915,107.37357136932104,10
16.000638961791992,99.62447252126768,10
16.02066683769226,103.41061464492596,10
16.040645837783813,103.6635941432697,10
16.060694932937622,103.30116850613275,10
16.080811977386475,102.95224838543342,10
16.10081696510315,95.8601196255832,10
16.12064290046692,104.46392156931206,10
16.140724897384644,103.1319228543003,10
16.160759925842285,103.37369678599735,10
16.180665969848633,104.0435234755152,10
16.20061683654785,103.80977368568014,10
16.220704793930054,103.10132172592387,10
16.24060893058777,104.05349362773364,10
16.260692834854126,103.12212851703168,10
16.280641794204712,103.81969908712252,10
16.30065393447876,99.65889249938361,10
16.32064390182495,103.60672036183526,10
16.340651988983154,103.51289158743703,10
16.360667943954468,103.47220304238938,10
16.380910873413086,75.78667977079145,10
16.400709867477417,104.60606989171532,10
16.420707941055298,103.56472331264115,10
16.44059991836548,104.11709829465218,10
16.460737943649292,102.8449874151153,10
16.480628967285156,107.9784638952243,10
16.500610828399658,103.6487514857143,10
16.52069091796875,103.14171905223951,10
16.540627002716064,107.73440245299656,10
16.560606956481934,103.65864611844246,10
16.580748796463013,102.82550942836512,10
16.60091781616211,102.68694204170123,10
16.62065100669861,104.95489581617933,10
16.64066481590271,103.48329674566038,10
16.66068983078003,103.42538917286036,10
16.68063497543335,103.83955558498751,10
16.700650930404663,103.47220304238938,10
16.72057580947876,103.94517071732676,10
16.740603923797607,103.40938362480018,10
16.760616779327393,103.4882280440519,10
16.780613899230957,103.56966237472535,10
16.800610780715942,99.73493805778692,10
16.820623874664307,107.31984684855634,10
16.840638875961304,99.64464686560606,10
16.860682010650635,103.33188839875,10
16.880642890930176,103.75769644797921,10
16.900667905807495,103.42538917286036,10
16.920652866363525,103.63267673571353,10
16.94068479537964,103.38969128799945,10
16.960615873336792,103.91284211177094,10
16.980695009231567,103.14661784912626,10
17.000593900680542,104.08092140156857,10
17.02073884010315,106.61745525498458,10
17.04066300392151,100.09894289346117,10
17.060693979263306,103.39461366903585,10
17.080720901489258,103.41553901853254,10
17.100801944732666,103.13682072065293,10
17.120645999908447,108.23403575925927,10
17.140649795532227,103.53509882979803,10
17.160615921020508,103.73043874209155,10
17.18062400817871,103.51289158743703,10
17.200649976730347,103.42046386115501,10
17.220733880996704,103.12212851703168,10
17.24066400527954,103.91781443443487,10
17.260759830474854,103.060956031911,10
17.28066086769104,104.06969920113231,10
17.300665855407715,103.52892919562987,10
17.32062792778015,103.75150025699851,10
17.34069800376892,107.01514925534174,10
17.360601902008057,104.0547400311167,10
17.38078784942627,79.80064545668864,10
17.400842905044556,103.270466873732,10
17.420727968215942,104.1533003455196,10
17.440666913986206,103.87183859880085,10
17.460633993148804,103.72548433416578,10
17.480589866638184,103.78372853392092,10
17.500643968582153,103.27537790850066,10
17.52059292793274,99.97452504685872,10
