time (s),speed (mm/s),duty cycle (%)
4.806410789489746,0.0,0
4.856513977050781,0.0,0
4.906482934951782,0.0,0
4.9564738273620605,0.0,0
5.006457805633545,0.0,0
5.056456804275513,0.0,0
5.106437921524048,0.0,0
5.156425952911377,0.0,0
5.206421852111816,0.0,0
5.256404876708984,0.0,0
5.306423902511597,0.0,0
5.3565239906311035,0.0,0
5.406552791595459,0.0,0
5.4565088748931885,0.0,0
5.50645899772644,0.0,0
5.556464910507202,0.0,0
5.606475830078125,0.0,0
5.656450986862183,0.0,0
5.706439971923828,0.0,0
5.7564308643341064,0.0,0
5.806424856185913,0.0,0
5.856507778167725,0.0,0
5.906589984893799,0.0,0
5.9564878940582275,0.0,0
6.006443977355957,0.0,0
6.0564188957214355,0.0,0
6.106437921524048,0.0,0
6.156413793563843,0.0,0
6.206435918807983,0.0,0
6.256502866744995,0.0,0
6.306424856185913,0.0,0
6.35643196105957,0.0,0
6.406412839889526,0.0,0
6.4564619064331055,0.0,0
6.50646185874939,0.0,0
6.556449890136719,0.0,0
6.606441974639893,0.0,0
6.656407833099365,0.0,0
6.706438779830933,0.0,0
6.756417989730835,0.0,0
6.806436777114868,0.0,0
6.856560945510864,0.0,0
6.906500816345215,0.0,0
6.956462860107422,0.0,0
7.006426811218262,0.0,0
7.056444883346558,0.0,0
7.106440782546997,0.0,0
7.156447887420654,0.0,0
7.206453800201416,0.0,0
7.256428003311157,0.0,0
7.306414842605591,0.0,0
7.356438875198364,0.0,0
7.406419992446899,0.0,0
7.456468820571899,0.0,0
7.506425857543945,0.0,0
7.556416988372803,0.0,0
7.606400966644287,0.0,0
7.656386852264404,0.0,0
7.706430912017822,0.0,0
7.756665945053101,0.0,0
7.806410789489746,0.0,0
7.856629848480225,0.0,0
7.906463861465454,0.0,0
7.95648980140686,0.0,0
8.006434917449951,0.0,0
8.056405782699585,0.0,0
8.106435775756836,0.0,0
8.156383991241455,0.0,0
8.2064208984375,0.0,0
8.256390810012817,0.0,0
8.30641484260559,0.0,0
8.356472969055176,0.0,0
8.4064359664917,0.0,0
8.456503868103027,0.0,0
8.506431818008423,0.0,0
8.556395769119263,0.0,0
8.606422901153564,0.0,0
8.656389951705933,0.0,0
8.706424951553345,0.0,0
8.756406784057617,0.0,0
8.806435823440552,0.0,0
8.858567953109741,0.0,0
8.90644383430481,0.0,0
8.956458806991577,0.0,0
9.006431818008423,0.0,0
9.056451797485352,0.0,0
9.106539964675903,0.0,0
9.15641188621521,0.0,0
9.206430912017822,0.0,0
9.256390810012817,0.0,0
9.30642580986023,0.0,0
9.356396913528442,0.0,0
9.406571865081787,0.0,0
9.456501960754395,0.0,0
9.50647497177124,0.0,0
9.556405782699585,0.0,0
9.60643482208252,0.0,0
9.65640377998352,0.0,0
9.706427812576294,0.0,0
9.756456851959229,0.0,0
9.806579828262329,0.0,0
9.856805801391602,0.0,0
9.909840822219849,0.0,0
9.95648980140686,0.0,0
10.006657838821411,0.0,50.0
10.056440830230713,873.138069658005,50.0
10.106456995010376,1853.1587137287142,50.0
10.156458854675293,2275.562909522622,50.0
10.2064847946167,2440.5803530068815,50.0
10.256465911865234,2532.2946144267753,50.0
10.306482791900635,2479.3630988089753,50.0
10.356584787368774,2168.946796169034,50.0
10.406501770019531,2535.548170389658,50.0
10.45652985572815,2440.475673460876,50.0
10.506492853164673,2482.036968155849,50.0
10.556487798690796,2531.5941981648093,50.0
10.606478929519653,2531.7873777409723,50.0
10.656484842300415,2543.821996165631,50.0
10.706530809402466,2541.786046628901,50.0
10.756492853164673,2533.2613420277703,50.0
10.806485891342163,2506.1181500832467,50.0
10.856836795806885,2513.696931108314,50.0
10.906617879867554,2401.221690187523,50.0
10.956477880477905,2448.702861354366,50.0
11.006540775299072,2515.389644222344,50.0
11.056458950042725,2548.2931121438373,50.0
11.106482982635498,2542.9005675247813,50.0
11.156465768814087,2557.787940267919,50.0
11.206472873687744,2556.5440757185506,50.0
11.256484985351562,2556.2881361211416,50.0
11.306476831436157,2518.964532333228,50.0
11.35647177696228,2531.5941981648093,50.0
11.406468868255615,2518.700267064198,50.0
11.456501960754395,2427.4553751823073,50.0
11.506500959396362,2480.249805907844,50.0
11.55647897720337,2506.8713376793366,50.0
11.606474876403809,2505.974737090271,50.0
11.656466960906982,2467.8062750304357,50.0
11.706487894058228,2466.3830134027244,50.0
11.756464958190918,2481.3383664970243,50.0
11.806467771530151,2454.492953578337,50.0
11.856655836105347,2483.642965133906,50.0
11.90679383277893,2282.1335452253547,50.0
11.956498861312866,2482.0583244319873,50.0
12.006515979766846,2504.9116028083517,50.0
12.056455850601196,2470.3864422878114,50.0
12.106476783752441,2479.1622000006664,50.0
12.156561851501465,2475.9875997121926,50.0
12.206485986709595,2445.5571569283034,50.0
12.256499767303467,2287.80153670692,50.0
12.306517839431763,2440.9642548503793,50.0
12.356459856033325,2444.6815421121487,50.0
12.406458854675293,2467.4650130938853,50.0
12.456520795822144,2451.5939691635854,50.0
12.506478786468506,2367.12813306577,50.0
12.556456804275513,2442.9205382487417,50.0
12.606472969055176,2466.6181499975296,50.0
12.656461000442505,2468.006369021686,50.0
12.706479787826538,2453.7090845072967,50.0
12.75649881362915,2453.697388761047,50.0
12.806476831436157,2430.130378362622,50.0
12.856554985046387,2450.8002822047097,50.0
12.90659499168396,2350.4740745494414,50.0
12.95651388168335,2433.008813389889,50.0
13.00649881362915,2391.429059804267,50.0
13.056501865386963,2467.265006870479,50.0
13.106488943099976,2455.265612942435,50.0
13.156489849090576,2480.155193600674,50.0
13.20648193359375,2480.592836040956,50.0
13.256454944610596,2481.53961816557,50.0
13.306474924087524,2389.753455669875,50.0
13.35649299621582,2466.5240899797027,50.0
13.406461000442505,2443.4100991469454,50.0
13.45648980140686,2453.2179591448744,50.0
13.506471872329712,2468.3006838434067,50.0
13.556459903717041,2455.2187712547343,50.0
13.606472969055176,2441.2086189126944,50.0
13.656452894210815,2455.616982579503,50.0
13.706470966339111,2415.404419721056,50.0
13.757149934768677,2371.2922612679167,50.0
13.806480884552002,2436.0902470742794,50.0
13.857805967330933,2441.0766348699353,50.0
13.906567811965942,2464.5221390945335,50.0
13.956568002700806,2429.052720362338,50.0
14.006481885910034,2458.8660530733773,50.0
14.056504964828491,2223.4830864325254,50.0
14.106571912765503,2464.1162467900904,50.0
14.156466960906982,2459.7942595872605,50.0
14.206498861312866,2440.2895986605413,50.0
14.256508827209473,2454.141905515067,50.0
14.306499004364014,2403.965188492098,50.0
14.356506824493408,2454.2472093899532,50.0
14.406539916992188,2453.007537026332,50.0
14.456564903259277,2427.848728927214,50.0
14.506556987762451,2352.727225935752,50.0
14.556519985198975,2456.4489581748608,50.0
14.606519937515259,2441.848851962501,50.0
14.65649700164795,2430.176750692962,50.0
14.706523895263672,2453.3114916747236,50.0
14.756513833999634,2442.3379833803874,50.0
14.806485891342163,2430.4202344655387,50.0
14.856558799743652,2463.8229289496376,50.0
14.906512975692749,2290.5313104509805,50.0
14.956538915634155,2402.246630184784,50.0
15.006488800048828,2329.120196735374,50.0
15.056451797485352,2456.4489581748608,50.0
15.106504917144775,2439.255075257057,50.0
15.156529903411865,2402.292426517454,50.0
15.206475973129272,2457.281497716462,50.0
15.256651878356934,2458.765403016026,50.0
15.306494951248169,2423.8849147251713,50.0
15.356444835662842,2457.0938339186364,50.0
15.406495809555054,2452.1311666093006,50.0
15.456563949584961,2451.2904399270665,50.0
15.506511926651001,2393.1984001970636,50.0
15.556481838226318,2430.5245995901887,50.0
15.606490850448608,2454.1887061215994,50.0
15.656474828720093,2455.417860771979,50.0
15.706502914428711,2414.9209543670445,50.0
15.756481885910034,2430.084007801991,50.0
15.806525945663452,2414.150112518819,50.0
15.856502771377563,2404.6074141146855,50.0
15.906516790390015,2364.4763501409534,50.0
15.956530809402466,2338.914443652943,50.0
16.00650978088379,2340.5545969882332,50.0
16.056447982788086,2432.06792979675,50.0
16.106491804122925,2439.7082977494697,50.0
16.156503915786743,2441.2551699956903,50.0
16.2064847946167,2429.9912719894483,50.0
16.256476879119873,2442.2331530093948,50.0
16.306469917297363,2403.8276133451545,50.0
16.35650897026062,2146.1259259655963,50.0
16.40647578239441,2456.2614215135504,50.0
16.456549882888794,2450.9986557622574,50.0
16.506520986557007,2328.1311813174257,50.0
16.55648684501648,2405.1352133485966,50.0
16.606475830078125,2442.384577545159,50.0
16.6564838886261,2454.235508513146,50.0
16.706491947174072,2467.0179851199855,50.0
16.756476879119873,2429.794231886689,50.0
16.806463956832886,2404.114246006134,50.0
16.85648798942566,2440.6734090313225,50.0
16.906481981277466,2416.5678316452863,50.0
16.956541776657104,2438.9297885815604,50.0
17.006502866744995,2341.3922964364574,50.0
17.056472778320312,2392.1478953861333,50.0
17.106488943099976,2441.0573401529955,50.0
17.156461000442505,2430.4202344655387,50.0
17.206472873687744,2441.2668080438393,50.0
17.256457805633545,2391.429059804267,50.0
17.306464910507202,2428.7168719326232,50.0
17.356473922729492,2441.4064732772163,50.0
17.40647292137146,2441.8954274659695,50.0
17.456568956375122,2411.645402191626,50.0
17.506494998931885,2330.2324529836656,50.0
17.556466817855835,2456.0153230968185,50.0
17.60647988319397,2428.4274219550366,50.0
17.65647792816162,2429.1569680721577,50.0
17.70648694038391,2454.1887061215994,50.0
17.756528854370117,2439.8012872839518,50.0
17.806503772735596,2430.281094907247,50.0
17.856472969055176,2456.144225640662,50.0
17.906507968902588,2337.933682624069,50.0
17.956530809402466,2466.2889713167174,50.0
18.006447792053223,2330.6553889440293,50.0
18.05644679069519,2429.1106346520114,50.0
18.10647177696228,2440.626880132094,50.0
18.15642499923706,2431.3366344031233,50.0
18.206512928009033,2450.321983945107,50.0
18.25646996498108,2456.7420415449633,50.0
18.30647087097168,2403.4493628707564,50.0
18.356475830078125,2454.387628614658,50.0
18.4065158367157,2478.2172307749543,50.0
18.456586837768555,2412.851150251175,50.0
18.50648283958435,2331.6354092720458,50.0
18.556455850601196,2443.1652941733187,50.0
18.60646080970764,2441.6043597156236,50.0
18.656523942947388,2438.767177775578,50.0
18.706491947174072,2443.4100991469454,50.0
18.756473779678345,2468.3124578963448,50.0
18.806487798690796,2428.381116360979,50.0
18.856469869613647,2468.3006838434067,50.0
18.906503915786743,2325.202407423327,50.0
18.95656394958496,2413.3797626184114,50.0
19.0064959526062,2304.3503960532335,50.0
19.056583881378174,2463.084077611488,50.0
19.10647487640381,2408.744214949451,50.0
19.15646195411682,2442.47777120836,50.0
19.20647096633911,2454.1887061215994,50.0
19.256454944610596,2429.840591388938,50.0
19.306525945663452,2425.6175584535627,50.0
19.35654091835022,2415.5541029931646,50.0
19.40648889541626,2431.5919574194763,50.0
19.459234952926636,2435.908968586944,50.0
19.50648784637451,2326.778493483449,50.0
19.556469917297363,2404.355070272334,50.0
19.606462955474854,2442.1865646219394,50.0
19.656513929367065,2452.1311666093006,50.0
19.706503868103027,2442.3379833803874,50.0
19.756516933441162,2441.2086189126944,50.0
19.806473970413208,2392.7643842130633,50.0
19.856536865234375,2400.4733660599018,50.0
19.90652894973755,2224.861615830548,50.0
19.956459999084473,2406.8119380205517,50.0
20.00649881362915,2337.7554507992854,50.0
20.05648183822632,2429.886952660262,50.0
20.106496810913086,2428.334812532811,50.0
20.15647292137146,2443.0137728183377,50.0
20.20652198791504,2439.4526130749946,50.0
20.25650691986084,2442.582622580829,50.0
20.306461811065674,2405.6632443319304,50.0
20.35646080970764,2429.1106346520114,50.0
20.40647578239441,2466.6769411517503,50.0
20.456519842147827,2465.2432365932914,50.0
20.50645899772644,2355.2208067824904,50.0
20.55646777153015,2415.85352519976,50.0
20.60647177696228,2467.217951294661,50.0
20.65648579597473,2466.7239760929947,50.0
20.706467866897583,2468.3006838434067,50.0
20.757293939590454,2439.889609938736,50.0
20.806469917297363,2443.767287400269,50.0
20.856539964675903,2374.5971532661756,50.0
20.906678915023804,2294.8392445264753,50.0
